"","Regierungsprogramm_2020.txt"
"verantwortung",35
"österreich",505
"präambel",2
"staat",18
"gesellschaft",30
"transparenz",43
"verfassung",5
"verwaltung",47
"justiz",20
"konsumentenschutz",7
"kunst",33
"kultur",24
"medien",12
"sport",30
"europa",42
"integration",51
"migration",25
"sicherheit",55
"welt",24
"asyl",11
"innere",2
"landesverteidigung",9
"krisen",13
"katastrophenschutz",6
"wirtschaft",59
"finanzen",12
"soziale",28
"neue",70
"gerechtigkeit",5
"armutsbekämpfung",12
"budget",3
"steuerreform",8
"entlastung",21
"pflege",30
"standort",18
"entbürokratisierung",17
"modernisierung",29
"epus",5
"kmus",20
"pensionen",3
"arbeit",41
"gesundheit",23
"klimaschutz",40
"infrastruktur",30
"umwelt",24
"landwirtschaft",27
"energie",18
"verkehr",29
"frauen",60
"menschen",108
"behinderungen",13
"inklusion",12
"familie",8
"jugend",4
"bildung",45
"wissenschaft",26
"forschung",48
"digitalisierung",63
"naturschutz",4
"tierschutz",4
"ländlicher",6
"raum",23
"tourismus",32
"innovation",26
"fahne",277
"land",48
"natur",8
"landschaft",3
"vielfalt",9
"getragen",2
"innovativen",10
"herzen",2
"europas",11
"gebaut",2
"demokratischen",13
"engagement",21
"bürgerinnen",36
"bürger",29
"all",9
"macht",6
"eröffnet",2
"chancen",17
"zukunft",57
"gerade",9
"politisch",4
"wirtschaftlich",4
"global",5
"zeiten",3
"nützen",5
"heißt",6
"wege",12
"gehen",6
"kommenden",12
"fünf",4
"jahre",29
"trägt",7
"bewusstsein",7
"beiden",3
"unterschiedlich",2
"gemeinsam",27
"schultern",3
"neuen",46
"lösungen",9
"großen",15
"herausforderungen",60
"geschichte",3
"unsere",32
"tradition",2
"gründung",8
"republik",6
"heute",9
"ordnung",3
"verändert",2
"zeit",22
"bereits",28
"ersten",13
"auswirkungen",14
"klimakrise",8
"braucht",34
"regierung",4
"fragen",18
"unserer",42
"angeht",2
"setzen",34
"starkes",2
"wesentlichen",5
"unseres",17
"kontinents",2
"müssen",51
"europäischen",78
"außengrenzen",3
"schützen",11
"sicherstellen",37
"frieden",5
"leben",33
"rahmenbedingungen",74
"erhalten",26
"verbessern",24
"unternehmen",86
"unseren",10
"wohlstand",6
"schaffen",59
"steuern",8
"bürokratie",9
"entlastet",4
"gleichzeitig",16
"soziales",2
"netz",13
"gestärkt",15
"helfen",3
"gemacht",6
"unterschiede",3
"überwinden",2
"stadt",9
"einander",2
"nötige",5
"stabilität",5
"geben",13
"volkspartei",4
"grünen",8
"österreichischen",127
"weges",3
"übernehmen",9
"erste",3
"generation",5
"folgen",4
"schutz",58
"starke",6
"dürfen",10
"widerspruch",4
"wirtschaftsstandort",9
"bessere",27
"jobs",4
"nachhaltigkeit",14
"investieren",6
"bewahren",3
"bekämpfen",10
"beides",3
"generationen",5
"ökonomisch",3
"ökologisch",9
"dabei",55
"ausgeglichenen",2
"achten",7
"immer",13
"bedeutung",24
"einfluss",4
"droht",2
"bedrohungen",8
"öffentliche",36
"österreichische",47
"fortsetzen",7
"trennende",2
"finden",4
"chance",6
"politische",10
"klima",31
"vertrauen",9
"politik",14
"institutionen",17
"rechtsstaat",6
"demokratie",17
"werte",10
"traditionen",2
"bilden",8
"fundament",4
"vertrauens",5
"gilt",27
"spürbare",2
"außerdem",4
"echte",3
"chancengleichheit",2
"respekt",3
"gemeinsamen",19
"regeln",15
"aktiv",18
"einsetzt",2
"einbringen",3
"bekämpfung",37
"positiven",8
"errungenschaften",3
"landes",4
"letztlich",2
"identität",4
"zuwanderung",5
"erfolgt",19
"entlang",11
"erfordernissen",2
"klaren",13
"daher",46
"konsequenten",6
"kurs",2
"bereich",107
"voraussetzung",15
"gelingende",3
"erlernen",3
"deutschen",4
"sprache",7
"rasche",23
"selbsterhaltungsfähigkeit",2
"rechts",5
"werteordnung",3
"trennung",9
"religion",2
"gleichstellung",17
"geschlechter",3
"ablehnung",3
"form",16
"gewalt",28
"entsprechenden",14
"konsequenzen",3
"rechnen",2
"wer",6
"rechtsordnung",2
"hält",2
"basis",60
"gemeinsame",41
"dafür",50
"ziele",27
"definiert",4
"politischen",20
"klimawandels",5
"einhaltung",30
"klimaziele",21
"paris",3
"nachhaltigen",23
"wettbewerbsfähigen",4
"konsequenter",3
"d",4
"ie",2
"beste",6
"nachhaltige",40
"investitionen",25
"haushalt",3
"notwendige",16
"m",4
"öffentlichen",75
"programm",7
"gegenüber",14
"guten",5
"miteinander",6
"situation",3
"kraft",3
"sinne",46
"österreicherinnen",9
"österreicher",8
"vorreiter",11
"union",18
"globalen",5
"gemeinschaft",5
"bundesregierung",144
"stärken",76
"position",7
"österreichs",66
"konflikten",2
"vorbild",14
"zusammen",2
"staatliches",2
"handeln",9
"aufgrund",12
"bundesverfassung",3
"gegeben",4
"letzten",11
"monate",7
"jahren",18
"geltung",2
"solide",2
"bildet",4
"vorhandenen",3
"hintergrund",9
"neuer",30
"weiterentwickeln",17
"menschenrechte",19
"gute",16
"grundlage",24
"dienste",5
"bevölkerung",29
"unserem",7
"tätig",6
"effizienten",11
"nachhaltig",11
"serviceorientiert",2
"agierenden",2
"sektor",7
"ziel",134
"arbeiten",9
"enger",10
"kooperation",33
"öffentlich",10
"bediensteten",4
"sichergestellt",14
"hohe",8
"qualität",28
"leistungen",13
"bürgern",8
"künftig",13
"niederschwellig",3
"verfügung",23
"gestellt",7
"vereinfacht",5
"wesentlich",6
"rechtssicherheit",21
"bürgernähe",2
"aufgabenteilung",4
"staatlichen",9
"ebenen",7
"förderwesen",4
"insgesamt",7
"gläsernen",2
"verlassen",4
"zeitgemäße",6
"umzusetzen",10
"faktor",4
"zeitgemäß",4
"modernisieren",9
"vollständige",5
"parteien",6
"herstellen",2
"fördern",50
"funktionierenden",3
"möglich",33
"nötig",7
"grundprinzip",4
"fühlen",3
"verpflichtet",4
"modernen",13
"bund",41
"ländern",52
"gemeinden",47
"entscheidend",2
"funktionieren",3
"staates",5
"höhe",3
"einführung",66
"vergleichbaren",2
"grundlagen",18
"innerhalb",27
"jeweiligen",11
"gebietskörperschaften",17
"vorarbeiten",4
"fortgesetzte",2
"verhandlung",3
"weitere",31
"reduktion",41
"doppelgleisigkeiten",8
"schaffung",123
"fairen",5
"finanzausgleich",7
"ermöglichen",62
"prüfung",191
"städten",3
"art",18
"kommunale",2
"dienstleistungen",11
"deshalb",13
"zuständigkeiten",12
"klar",9
"verfassungsrechtlichen",3
"bundesländern",24
"effizienz",17
"kooperationen",11
"stärker",15
"genutzt",7
"abschaffung",8
"ausarbeitung",18
"zeitgemäßen",7
"kompetenzrahmens",2
"einschließlich",8
"möglichkeit",59
"15ab-vg-vereinbarungen",2
"erreichung",28
"steigerung",18
"15a-vereinbarungen",3
"möglichkeiten",33
"mögliche",18
"bestehender",34
"nächsten",12
"os",3
"kommunalen",2
"grundversorgung",5
"transparente",13
"verordnungen",5
"ris",4
"bekenntnis",36
"erhalt",27
"rahmen",86
"geltenden",4
"vorprüfung",2
"erfassung",8
"finanziellen",14
"mitteln",12
"bestellung",3
"mitglied",3
"bestehende",29
"vereinbarungen",4
"hinblick",29
"hinterfragt",2
"verstärkte",50
"one-stop-shops",4
"unternehmerinnen",8
"unternehmer",5
"forcierung",34
"vollkonzentration",2
"wahrung",19
"uvp-g",3
"bundesstraßen",2
"regelungen",26
"volksanwaltschaft",5
"stärkung",167
"ausstattung",16
"bedarfsgerechten",4
"ressourcen",31
"hinsichtlich",23
"abwicklung",12
"weiterentwicklung",138
"datenschutzrechtlichen",4
"grundrechtsschutzes",3
"ausweitung",39
"dsg",2
"verfahren",30
"unternehmensgröße",2
"analog",9
"regelung",20
"digitalsteuer",2
"mittel",30
"fag",7
"zudem",5
"gekoppelt",4
"zielorientiert",2
"strategischer",4
"erarbeiten",12
"konkrete",6
"zuordnung",4
"ergebnisse",10
"bestmögliche",13
"zusammenführung",13
"bezüglich",4
"finanzierung",35
"kriterien",26
"entscheidungs",2
"bundesweite",5
"planungs",2
"festlegung",8
"einheitlicher",6
"wirkungsziele",2
"einklang",14
"maßnahmen",162
"indikatoren",4
"deren",28
"messung",3
"klarer",18
"verantwortlichkeiten",2
"autonomie",8
"länder",20
"wichtig",7
"aufgabe",14
"sollen",107
"höherer",2
"finanzieller",7
"erfordernisse",3
"lage",5
"betreuungsbedarf",2
"zentraler",4
"funktionen",3
"bekommen",3
"bezug",11
"eu",50
"klimaschutzziele",2
"stärkere",24
"beim",37
"öpnv",4
"ökologisierung",15
"wohnbauförderung",6
"dekarbonisierung",10
"sanktionen",11
"finanzausgleichs",6
"reform",35
"strukturen",12
"wirksamkeit",4
"volksgruppen",10
"erweiterung",26
"orf",6
"iii",3
"bestimmungen",14
"u.a",42
"topographie",2
"berücksichtigung",100
"anerkannten",6
"volksgruppenförderung",2
"erhöhung",56
"absicherung",37
"eigenen",15
"je",2
"volksgruppe",2
"bekennt",49
"gesprächen",4
"nötigen",8
"qualitätssicherung",18
"bereitzustellen",2
"errichtung",15
"erhaltung",7
"förderung",87
"zwei",3
"mehrsprachiger",3
"kindergärten",9
"sonstiger",2
"betreuungsangebote",2
"gewährleistet",9
"einrichtung",34
"arbeitsgruppe",10
"einbeziehung",43
"volksgruppensprachen",3
"virtuellen",2
"amtssprache",2
"f",11
"g",3
"kommen",13
"bezirksgerichtsbarkeit",2
"zweisprachigen",2
"gebiet",4
"sicherzustellen",28
"gleichberechtigter",2
"teil",15
"bleibt",6
"stärkeren",10
"sichtbarmachung",3
"sicherstellung",55
"entsprechend",15
"öffentlich-rechtlichen",7
"verpflichtungen",9
"anerkennung",10
"grund",10
"wiederaufnahme",2
"erarbeitung",44
"umfassenden",14
"einheitlichen",19
"katalogs",2
"initiativen",23
"internationaler",34
"ebene",64
"einsetzen",18
"wirksam",8
"problemen",2
"künstliche",5
"intelligenz",6
"rechtsstaatlichkeit",10
"entstehen",7
"verankerung",22
"menschenwürde",3
"mitgliedschaft",3
"ende",14
"dezember",3
"entwicklung",95
"internationalen",36
"menschenrechtsschutzes",4
"beitragen",9
"einsatz",89
"europäischer",52
"emrk",2
"ganzheitlichen",4
"strategie",28
"verhütung",6
"formen",9
"antisemitismus",12
"kinderrechte",2
"evaluierung",121
"bvg",2
"rassismus",10
"extremismus",17
"führen",12
"interministeriellen",4
"umsetzung",127
"verantwortlich",5
"regulierung",5
"informations",5
"evaluiert",13
"falls",4
"notwendig",16
"reduzieren",18
"anlass",2
"aspekte",9
"orientiert",6
"deutschland",2
"niederlanden",2
"weiterer",12
"ausbau",134
"shared",5
"services",5
"grundsätzen",5
"wirtschaftlichkeit",4
"zweckmäßigkeit",5
"it-konsolidierung",2
"beteiligungsmanagement",2
"verbesserte",13
"bündelung",20
"koordinierung",11
"it",12
"vereinfachung",18
"konzepts",12
"liegenschaften",3
"eigentum",9
"bundes",55
"vereinfachen",14
"synergien",17
"big",2
"zugang",28
"önormen",2
"erleichtern",8
"wichtiger",15
"behörden",13
"erleichterung",10
"zugangs",11
"steigert",2
"erstellung",22
"tätigen",7
"verfahrensbeschleunigung",2
"effizienzsteigerung",7
"strukturierung",5
"nachbesserungen",2
"ermittlungsverfahrens",2
"technischen",7
"ermittlungs",2
"rechtsstaates",3
"fällen",3
"richter",7
"richterin",2
"entscheidung",11
"gesetzt",8
"bevor",3
"klarstellung",7
"stellen",19
"dienstrechts",3
"neu",17
"höhere",4
"durchlässigkeit",12
"privatwirtschaft",2
"eventuell",4
"anpassungen",6
"modells",8
"altersteilzeit",2
"beamtinnen",3
"beamte",5
"adäquate",7
"miteinbeziehung",4
"bevorstehenden",2
"bundesdienst",2
"strategische",13
"gewährleistung",12
"notwendigen",28
"wissenstransfers",3
"zivilgesellschaftlichen",7
"engagements",6
"organisationen",25
"weiterhin",33
"aktiven",15
"dialog",7
"respektvollen",2
"umgang",14
"ausreichend",10
"personal",22
"vertragliche",2
"rechtsschutzes",6
"bürokratieabbau",7
"planstellen",4
"vorantreiben",19
"temporäre",2
"verfügbarkeit",7
"spezialistinnen",2
"spezialisten",4
"technik",3
"umfassende",19
"ausübung",2
"tätigkeit",8
"ehrenamtliche",3
"zivilgesellschaftliches",2
"intensivierung",6
"grundausbildung",4
"weiterbildung",29
"dienst",12
"bewusstseinsbildung",4
"leistung",5
"wofür",2
"verwendet",3
"projekt",3
"einbindung",26
"ressorts",11
"ehrenamtlichen",4
"öffentlichkeit",2
"servicestelle",7
"ehrenamt",6
"problemstellungen",2
"arbeitsrechtlicher",2
"ehrenamtlich",2
"etablierung",31
"bundesweiten",6
"preises",2
"besonderes",13
"ehrenamtliches",7
"media",2
"nutzung",51
"social",9
"aufgefordert",2
"harmonisieren",2
"vorschriften",5
"einfacher",4
"gestaltet",4
"reduziert",4
"ansiedelung",2
"regionen",22
"insbesondere",125
"rechtsträger",2
"hand",23
"abbau",12
"kompetenzen",18
"heben",3
"eingehende",3
"modernes",5
"datenbanken",2
"transparenzdatenbank",2
"integrieren",2
"verbesserung",61
"datenqualität",2
"gesamthafte",5
"förderstrategie",2
"schwerpunkten",3
"zielen",9
"organisation",8
"fördergeber",2
"vergabe",10
"ökosozialen",4
"beschaffung",21
"beschlossenen",2
"fokus",46
"qualitätskriterien",4
"liegen",7
"regionalität",2
"verlängerung",5
"anhebung",10
"schwellenwerte",2
"regionalen",25
"briefwahlstimmen",2
"wahltag",3
"beibehaltung",24
"sämtlicher",4
"sodass",4
"ergebnis",3
"bereitgestellt",3
"wahlkommissionen",3
"eingesetzt",6
"betreffenden",3
"sollten",3
"möglichst",22
"gruppen",9
"erleichterungen",9
"briefwahl",3
"beantragung",2
"ausstellung",3
"individuell",2
"drei",4
"wochen",5
"wahl",2
"beantragen",3
"anschluss",4
"gemeinde",3
"stimme",5
"anzupassen",5
"beispielsweise",15
"wahlberechtigten",2
"selbstverständlich",5
"liefern",2
"bieten",8
"getrennter",2
"stimmen",2
"liegt",7
"versiegelte",2
"gestaltung",10
"anzahl",9
"senken",5
"postweg",3
"zumindest",8
"bestätigt",2
"barrierefreier",3
"elektronischen",4
"alternativen",11
"auflage",5
"bleiben",12
"verkleinerung",2
"bzgl",6
"abgabe",4
"mittels",7
"fremden",3
"wahllokal",2
"bisher",15
"zählt",6
"besonderen",7
"bedürfnissen",3
"betroffenen",22
"kammern",2
"wahlen",3
"transparenter",2
"gestalten",21
"missbrauch",4
"abgeltung",5
"vergangenheit",6
"wurden",11
"beschlüsse",4
"gefasst",3
"langfristiger",2
"auswirkung",4
"bundesbudget",2
"regulären",2
"prozess",11
"begutachtung",2
"geprüft",4
"nachhaltiges",3
"parlament",4
"prozesse",5
"gesetzgebungsverfahren",2
"nationalrat",3
"kontroll",2
"informationsfreiheit",2
"landesverwaltung",2
"geschaffene",2
"aufgaben",21
"aufhebung",2
"abs",9
"b-vg",3
"ausnahme",10
"recht",8
"pflicht",4
"organe",5
"gesetzgebung",3
"bundesverwaltung",2
"selbstverwaltung",2
"justizverwaltung",2
"informationen",18
"interesse",11
"einfachgesetzlich",2
"weise",5
"veröffentlichen",2
"studien",8
"gutachten",2
"verträge",2
"ab",35
"schwellenwert",2
"veröffentlichung",5
"frist",3
"geschäfts",2
"betriebsgeheimnissen",2
"sofern",6
"eu-recht",3
"zentralen",11
"unabhängig",13
"speicherung",2
"wegen",4
"vertraulichkeit",3
"beratungen",5
"derartige",2
"gesetzlich",6
"dokumenten",2
"soweit",4
"solange",4
"erforderlich",6
"daten",26
"außen",2
"integrationspolitischer",2
"nationalen",37
"aufrechterhaltung",9
"vorbereitung",5
"erheblicher",2
"wirtschaftlicher",5
"sonstigen",2
"laufender",6
"gerichts",2
"anlehnung",5
"übermittlung",4
"dokumente",3
"unverzüglich",3
"jedenfalls",10
"rechtsschutz",2
"entscheidungsfrist",2
"unabhängige",11
"datenschutzbehörde",3
"beratungs",3
"stehen",17
"parteiengesetz",2
"grundpfeiler",2
"rechnungshofs",4
"zusätzlich",11
"bestehenden",71
"befugnissen",2
"parteienförderung",2
"folgende",15
"kontrollrechte",2
"angestrebt",6
"rechnungshof",4
"erhält",2
"direkte",2
"konkreten",8
"feststellung",3
"vollständigkeit",2
"rechenschaftsberichts",7
"parteiengesetzes",4
"verletzung",3
"jederzeit",2
"prüfen",19
"legistische",3
"präzisierung",9
"spenden",4
"überprüfen",4
"gegebenenfalls",6
"rechtlich",4
"verbindlich",2
"mitgliedsbeiträge",2
"zuwendungen",2
"einzelnen",12
"spende",3
"meldepflichtigen",2
"sachspenden",2
"subventionen",3
"maximal",4
"euro",6
"einzelspenden",2
"spätestens",4
"nachvollziehbarkeit",2
"berufs",6
"interessenvertretungen",6
"offenlegung",3
"nahestehenden",3
"verhinderung",8
"anpassung",22
"begriffs",2
"vermeidung",18
"umgehungskonstruktionen",2
"beachtung",8
"empfehlungen",9
"verstöße",4
"gewissen",2
"grenze",2
"auslösen",2
"ausdehnung",4
"denen",25
"direkt",2
"beteiligt",2
"ausländischen",4
"natürlichen",4
"juristischen",2
"personen",18
"eurnicht",2
"spendenobergrenze",2
"analoge",2
"vorsehen",3
"rh",3
"inhalte",11
"neustrukturierung",2
"gliederung",4
"einnahmen",6
"ausgaben",2
"aufwendungen",2
"beteiligungen",6
"geldflüssen",2
"zusätzlicher",6
"ausweisung",5
"rechenschaftsbericht",2
"zusätzlichen",5
"kredite",3
"dritter",2
"angaben",2
"bank",2
"bekannt",2
"konkretisierung",2
"zwecke",3
"verpflichtung",11
"richtung",23
"umfang",2
"ähnlich",2
"firmenbuch",2
"inseraten",3
"festgelegt",4
"definierter",3
"wahlwerbungsausgaben",5
"sechs",3
"monaten",3
"jährlichen",10
"erhöhte",4
"strafen",7
"überschreitung",5
"über­",2
"schreitungsbetrages",2
"verstehen",3
"eingeführten",3
"registrierungspflicht",4
"anstatt",2
"erklärung",3
"partei",2
"vereine",9
"niedriger",2
"möglicher",4
"gesetzlicher",7
"unvollständige",2
"tragen",11
"ausschließlich",6
"zeitraum",2
"sponsoring",2
"jeweils",7
"ausweis",2
"klare",18
"überprüfung",42
"sanktionensystems",2
"beginn",3
"individuelle",5
"erst",7
"zeitpunkt",3
"fehlenden",2
"weniger",8
"beschränkt",2
"speziell",12
"aktivitäten",12
"zivilgesellschaft",18
"beteiligung",18
"börsennotierten",2
"insb",2
"staatlicher",3
"zielsetzung",10
"mitarbeiterinnen",21
"mitarbeitern",7
"effiziente",4
"qualitätsvolle",9
"sorgt",5
"rechtsfrieden",2
"ermöglicht",13
"dadurch",14
"seitens",6
"somit",7
"bekennen",7
"unabhängigen",6
"gerichtsbarkeit",3
"stetig",3
"anpassen",7
"rasch",15
"etwa",15
"voranzutreiben",4
"service",3
"auszubauen",10
"innovative",15
"weiters",10
"beschleunigung",10
"optimierung",13
"arbeitsabläufen",2
"synergieeffekten",3
"wesentliche",4
"leistungsfähigen",2
"starken",4
"lebendigen",2
"sicherheitsstandards",6
"resozialisierung",5
"gefördert",6
"darüber",19
"hinaus",20
"wissenschaftlicher",5
"erkenntnisse",9
"gesellschaftlichen",15
"wirtschaftlichen",8
"entwicklungen",9
"modernisiert",3
"strafrecht",4
"bedrohungslagen",2
"abbilden",2
"effektiv",10
"korruptionsbekämpfung",5
"opferschutz",4
"hass",9
"wirtschaftsrecht",2
"positiv",5
"tägliche",2
"wohnen",5
"leistbare",2
"mieten",3
"fairness",2
"straf",2
"maßnahmenvollzugs",4
"erforderlichen",7
"durchführen",5
"betriebs",2
"anstehende",2
"reformen",4
"unterstützung",85
"zügigen",2
"wissenschaftliche",13
"mitarbeiter",15
"sicherung",13
"behördeneigene",2
"strafrechtlichen",2
"ermittlungsverfahren",2
"ausbauen",22
"richterinnen",5
"richtern",2
"definieren",6
"ausreichenden",4
"sachverständigen",4
"erhöhen",24
"richtlinien",4
"formale",2
"psychiatrische",2
"überarbeitung",32
"dolmetscherinnen",3
"tarife",2
"finanzielle",14
"zusammenhang",14
"unternehmensservice",2
"anliegen",15
"digitaler",11
"unbürokratische",2
"digitalen",37
"plattform",10
"bereitstellung",16
"voran",3
"akteneinsicht",4
"verfahrensstand",2
"derzeitigen",9
"samt",5
"verbesserten",8
"einbringung",3
"justiziellen",3
"gericht",3
"staatsanwaltschaft",8
"fortbildung",4
"öffnung",7
"implementierung",8
"entsprechende",19
"personelle",4
"großteil",3
"unbürokratisch",4
"erledigen",2
"verpflichtende",14
"sämtliche",2
"p",8
"allfällige",6
"neuordnung",3
"novellierung",17
"geschädigten",2
"ersatz",8
"kosten",15
"falle",3
"strafverfahren",4
"weiterführung",14
"strategischen",12
"initiative",18
"aktenführung",2
"orts",2
"information",15
"verpflichtendes",3
"digitales",4
"gesamte",7
"strukturierte",6
"übersicht",2
"anträgen",2
"firmen",3
"zivilverfahren",2
"ressortübergreifende",2
"moderner",3
"justizanstalten",4
"justizwache",2
"entscheidungen",12
"automatisierte",2
"aufbereitung",2
"zurverfügungstellung",2
"anonymisierten",4
"rechtskräftigen",2
"berufsbild",2
"ordentlichen",3
"beide",2
"bundesweit",3
"vorteile",5
"systeme",4
"mitglieder",5
"vorwiegend",2
"erforderliche",5
"vollzug",2
"ergänzung",6
"richterlichen",2
"verpflichtenden",7
"stand",4
"grundsätzlich",7
"normen",4
"berufsgruppen",3
"erfahrene",2
"staatsanwältinnen",2
"familienrichters",2
"mitnehmen",2
"geeigneter",5
"attraktivierung",23
"amtes",3
"österreichweiten",6
"professionalisierung",2
"flexibilisierung",9
"transparenten",6
"objektiven",2
"prozesses",3
"anhand",10
"mitwirkung",5
"externer",4
"vorschlag",4
"ausreichende",9
"begründung",3
"erfolgen",11
"kostentragung",3
"familien",13
"heutigen",3
"unterschieden",2
"ehe",6
"partnerschaft",6
"modell",5
"zweck",7
"mitwirkungspflichten",2
"gemeinsames",4
