"","Regierungsprogramm_2020.txt"
"pensionssplitting",3
"überprüft",4
"wobei",7
"grundsätze",5
"kinder",36
"schwächeren",2
"zusammenlebens",2
"mittelpunkt",8
"überlegungen",4
"besteht",3
"folgenden",9
"punkten",5
"v",4
"kindern",12
"zweier",2
"verschiedengeschlechtlicher",2
"eingetragener",2
"maßnahmenpaket",5
"beispiele",3
"verbots",4
"unterhalt",2
"fall",4
"kinderehen",2
"festhalten",3
"verbot",11
"rechts­",2
"gesetzlichen",23
"gemeinsamer",5
"obsorge",4
"grundlegende",4
"klarere",2
"unterhaltsvorschuss",4
"besserer",3
"verfahrens",3
"zwangsweisen",2
"aufenthalt",2
"verbundenen",3
"anwendung",13
"verschiedenen",3
"notwendigkeiten",3
"klärung",8
"aufgabenverteilung",3
"polizei",23
"amtsärztinnen",2
"amtsärzten",2
"voraussetzungen",15
"vernetzung",12
"zivil",2
"strukturierten",4
"eingabe",2
"ermöglichung",13
"gmbh",3
"ag",2
"hinsicht",7
"start-ups",16
"vergleich",5
"nationaler",18
"moderne",10
"beider",3
"umwandlung",2
"vereinen",8
"genossenschaften",3
"kontrolle",12
"bäumen",2
"wälder",5
"verhindern",13
"strafprozessrecht",2
"stellung",7
"staatsanwaltschaften",2
"besonders",41
"vorgelagerten",4
"entfall",2
"berichtswesens",3
"fachlichen",3
"verkürzung",5
"kapazitäten",7
"ki",5
"system",12
"effizienteren",3
"erledigung",4
"effektiven",8
"sichern",15
"zulassung",2
"davon",5
"wksta",2
"zielgerichteten",4
"strafverfolgung",2
"sinnvoll",6
"ausbildungsoffensive",3
"wirtschafts",11
"bestmöglicher",2
"aktuelle",6
"regelmäßige",6
"repräsentative",2
"österreichweite",8
"kriminalität",9
"zusammenarbeit",91
"innenministerium",4
"bedarf",16
"polizeiliche",4
"statistiken",2
"prävention",14
"wirkungsvoller",2
"erfahrungen",5
"straftaten",2
"instrumente",17
"beseitigung",5
"geplante",3
"elektronische",3
"statistik",9
"erreichen",18
"langfristige",9
"statistischen",3
"aufarbeitung",2
"angleichung",6
"polizeilichen",4
"rechtspflegestatistiken",2
"offensive",4
"öffentlicher",17
"straftatbestände",2
"rund",3
"organisierte",3
"vorhandener",3
"arten",3
"cyberkriminalität",4
"derzeit",16
"stehenden",4
"strafrahmen",2
"organisierten",5
"hintermänner",2
"betroffene",13
"unterscheidung",2
"opfer",7
"täter",2
"staatsanwaltlicher",2
"ermittlungskompetenzen",2
"menschenhandel",11
"ausbeutung",6
"kampf",26
"umweltkriminalität",4
"zwangsprostitution",2
"strafbestimmungen",2
"umweltsünderinnen",3
"umweltsünder",2
"verbandsverantwortlichkeitsgesetzes",2
"vbvg",2
"kontrollen",9
"massiv",2
"verstärkt",24
"illegale",4
"harmonisierung",5
"illegales",3
"glücksspiel",5
"religiös",9
"motivierten",6
"politischer",8
"islam",6
"verbotsg",2
"aspekt",4
"schließen",6
"lücken",7
"strafe",2
"bedrohten",3
"verstärkter",15
"stgb",7
"schutzes",2
"höchsten",3
"schließung",7
"funktion",2
"bewerben",2
"verfolgung",8
"ergebnissen",3
"nehmen",8
"hauptverhandlung",2
"aufzeichnung",2
"einsatzes",9
"expertinnen",10
"experten",10
"behandlung",7
"antrags",2
"stpo",3
"rechtskräftig",5
"strafvollzug",7
"handlungsanleitungen",2
"elektronisch",2
"effektive",11
"insassen",7
"überregionaler",2
"unterschiedlicher",8
"erfüllung",6
"zielgerichtet",2
"primär",4
"verbüßung",2
"haftstrafe",2
"insassinnen",3
"zeitnah",4
"verurteilung",2
"technische",8
"drohnenabwehr",3
"verhalten",4
"sicherheitsüberprüfung",2
"gem",3
"dauerhaft",3
"externen",2
"vorfällen",2
"tages",2
"begegnen",7
"verstärken",5
"sicherheits",3
"angelegenheiten",2
"befassten",3
"justizministerium",3
"künftigen",3
"bewältigung",7
"ernstfall",2
"bestmöglich",15
"gewährleisten",25
"medizinischen",10
"versorgung",26
"gesetzliche",27
"krankenversicherung",2
"angehörigen",10
"organisatorischer",2
"privaten",17
"statt",11
"zeitliche",4
"ärztlichen",3
"anstalten",2
"bundesheer",16
"projekte",7
"senkung",19
"bedarfsgerechte",12
"justizwachebeamte",2
"berufsbildes",4
"betreuung",19
"neubewertung",4
"karrierewegen",2
"einschränkung",5
"bestimmte",5
"ausschluss",4
"sexual",2
"schweren",2
"gemeinnütziger",4
"maßnahmenpakets",2
"schnittstellen",4
"forcieren",17
"konsequente",12
"ausländischer",3
"heimatstaat",2
"rechtsstaatlicher",2
"bilateraler",3
"multilateraler",2
"drittstaaten",17
"instrumenten",2
"freiwilliger",11
"rückkehr",6
"einerseits",3
"andererseits",3
"medizinische",2
"rechtsgrundlagen",3
"aktuellen",11
"evaluierungen",2
"erhöhten",2
"untergebrachten",2
"genommen",3
"inner",2
"außerhalb",9
"baulich",2
"steigender",2
"weiteren",18
"zentrums",2
"gemäß",10
"fortführung",19
"sog",2
"umwidmung",2
"interne",2
"minderjährige",2
"familiärer",2
"anspruch",6
"sozialen",22
"nahraum",2
"thema",6
"berichterstattung",2
"fälle",5
"eingeführt",8
"schulungen",5
"rechtlichen",18
"bundesweiter",4
"sozialer",14
"netzwerke",2
"einsetzung",2
"ressortübergreifenden",2
"taskforce",8
"weitgehend",2
"gesetze",6
"aktuell",4
"digitale",38
"dauerhafte",3
"vereins",2
"vki",5
"ministerien",14
"größtmöglicher",3
"struktur",5
"private",19
"geeignete",5
"dauerhaften",2
"professionellen",3
"lösung",15
"konsumentinnen",8
"konsumenten",8
"berechtigten",2
"srasch",2
"geschehen",2
"eingebunden",3
"wirkt",2
"produkten",9
"obsoleszenz",2
"rl",3
"geschäftspraktiken",2
"herstellung",7
"fairer",3
"bedingungen",9
"eu-kommission",7
"vorgeschlagenen",2
"richtlinie",2
"eu-weiten",4
"qualifizierten",5
"einrichtungen",23
"erfüllen",5
"eu-richtlinie",3
"verbandsklage",2
"opt-in-prinzip",2
"niederschwelligem",2
"gleichgelagerter",2
"ansprüche",2
"verjährung",2
"musterverfahren",2
"anhängig",2
"loser-pay-principles",2
"niederschwelligen",4
"prozessfinanzierung",2
"behelfslösung",2
"österreichischer",18
"prägung",2
"inkl",22
"anwaltsfreien",2
"ausschlusses",2
"bindungswirkung",2
"urteile",2
"forderungen",2
"transparent",3
"ausgestaltet",3
"maximale",2
"obergrenze",6
"beiträge",5
"novelle",6
"insolvenzrecht",2
"verbraucherinformation",2
"basiskonto",2
"aufwerten",7
"sanierungen",4
"neubau",9
"abschluss",7
"vorrang",2
"nachverdichtung",3
"grüner",2
"neubauten",4
"verfassungsrechtliche",2
"vertragsraumordnung",2
"überführung",3
"zivilen",6
"anforderungen",13
"geförderten",3
"wohnbau",4
"bauordnungen",6
"wohnraum",4
"ökologischer",9
"besser",8
"leistbar",3
"sanierung",14
"ökologischen",11
"aspekten",2
"energieeffizienz",8
"verwendung",18
"baustoffen",3
"aufnahme",16
"pariser",13
"implementieren",3
"e-mobilität",9
"allenfalls",4
"verpflichtend",5
"15a-vereinbarung",7
"total",3
"of",17
"ownership",2
"implementiert",2
"erwerb",3
"mietwohnungen",2
"leistbarem",2
"mietkauf",3
"wesentlicher",10
"bestandteil",9
"erhöht",7
"standards",31
"zusammenwirken",6
"sozial",20
"start",4
"hypothekar",2
"weitergabe",2
"baulandmobilisierung",2
"instrument",6
"attraktiver",6
"gehören",6
"öbb",9
"dgl",3
"bauland",2
"berücksichtigen",10
"dritte",2
"per",3
"vergeben",5
"modern",2
"analyse",7
"beschlussfassung",2
"automatisierung",2
"energieeffizienzmaßnahmen",3
"beschlossen",5
"gemeinnützigen",3
"leistbarer",2
"wohnrecht",2
"abgb",2
"wbf",2
"ausgleich",2
"ökologische",18
"geschaffen",14
"legislaturperiode",5
"koordinierte",3
"mietrecht",2
"mieterinnen",3
"mieter",3
"eigentümerinnen",2
"eigentümer",2
"leistbaren",4
"führt",3
"instandhaltung",2
"sicherstellt",4
"attraktiviert",4
"unterstützen",26
"darauf",10
"bundesländer",13
"leerstand",4
"angebot",18
"wohnungen",3
"ganzjährigen",2
"worden",2
"lebenden",2
"bekämpft",5
"vermittlung",9
"auftrag",9
"weltweite",2
"kulturerbe",3
"zeitgenössische",3
"baukultur",3
"künstlerischen",2
"kulturellen",11
"bereichen",25
"besten",6
"stets",2
"künstlerische",2
"positionen",2
"wichtigen",6
"beitrag",34
"leisten",15
"gesellschaftliche",5
"klimawandel",14
"verankern",8
"entwickeln",16
"jahrzehnten",10
"internationale",38
"niveau",6
"beibehalten",6
"weltweit",9
"bestmöglichen",8
"vielfältigen",4
"freien",2
"szene",2
"planungssicherheit",10
"künstlerinnen",8
"künstler",8
"ausbildung",37
"persönlichkeitsentwicklung",2
"forciert",5
"brauchen",16
"herausragende",2
"publikum",2
"kreative",3
"kulturelle",4
"erbe",4
"morgen",6
"neben",19
"gedenkjahr",2
"bietet",9
"erfolg",5
"gleich­",3
"zweiten",6
"nationalsozialismus",2
"breiter",2
"gesellschaftlicher",3
"stehende",3
"gedenkkultur",2
"gegenwart",2
"kulturstrategie",3
"ausland",12
"partizipation",5
"kulturinitiativen",2
"kunstund",2
"entwickelt",6
"erbes",3
"gut",7
"enge",9
"abstimmung",25
"verantwortlichen",2
"bundeskanzleramt",3
"austausch",13
"heimische",11
"nachhaltiger",9
"kultureinrichtungen",2
"erfolgreichen",7
"ausrichtung",14
"bundesdenkmalamt",2
"unabhängigkeit",9
"bundesmuseen",2
"inhaltliche",5
"definierten",2
"übertragung",3
"ticketing",3
"barrierefreiheit",5
"museen",2
"eigentümervertreterverantwortung",2
"leistungsvereinbarungen",6
"kompetitiven",3
"anteilen",2
"inhaltlichen",4
"wahrnehmen",5
"schwerpunktsetzungen",4
"gedenkstätten",2
"provenienzforschung",5
"weltweites",2
"weitergeführt",2
"stattfinden",4
"etabliert",3
"bda",2
"angesiedelt",2
"infrastrukturprojekte",4
"gezielte",13
"dar",5
"sanieren",2
"wien",7
"abzusichern",2
"kulturelles",2
"hub",4
"technologie",12
"etablieren",5
"interdisziplinärer",2
"universitäten",13
"forschungseinrichtungen",7
"centers",2
"umsetzen",21
"bundesarchivgesetz",2
"urheber",6
"verwertungsrecht",2
"raumplanung",4
"leitlinien",7
"baukulturellen",2
"ländlichen",17
"raums",2
"anstalt",2
"illegalen",4
"handel",4
"digitalisierungsoffensive",2
"angemessene",2
"urheberinnen",4
"mithilfe",3
"beinhaltet",6
"verhindert",3
"stärkt",2
"ausnahmen",5
"freie",5
"richtigen",3
"regelmäßigen",6
"vertretern",7
"teilrechtsfähigkeit",2
"eigener",2
"fonds",8
"kunstuniversitäten",2
"lehramtsstudien",2
"änderung",5
"absolventinnen",5
"absolventen",5
"förderprogrammen",3
"steuerung",6
"strukturellen",3
"privates",5
"steuerliche",12
"vermittler",3
"steuerlicher",4
"kulturbereich",2
"plattformen",12
"studierenden",3
"kulturorganisationen",3
"präsentation",2
"jugendlichen",11
"bildungs",5
"ausbildungseinrichtungen",2
"digitalisierten",2
"musikschulen",4
"gesamthaften",2
"beispiel",13
"nachwuchs",3
"vorreiterrolle",4
"verschränkung",2
"preise",4
"stipendien",2
"wettbewerbe",2
"junge",3
"autoren",2
"schritt",15
"reduzierung",4
"gender-pay-gap",2
"klares",5
"profil",3
"rundfunk",5
"förderabwicklung",2
"digitalisieren",4
"förderungen",16
"nutzen",29
"altersarmut",5
"arbeitslosigkeit",5
"arbeitslosenversicherung",2
"vergleichbar",3
"dotierung",6
"förderkriterien",4
"besetzung",2
"beiräten",2
"sachlichen",3
"gesichtspunkten",3
"internationalität",2
"diversität",3
"valorisierung",3
"mehrjährigen",4
"verträgen",2
"speziellen",5
"mentoring-programmen",3
"kulturprojekte",3
"frauenförderung",2
"fördervergabe",2
"geschlechtergerechtigkeit",2
"basissubventionen",2
"gleicher",3
"bezahlung",2
"männern",6
"gleiche",6
"evaluieren",7
"gezielt",4
"u",5
"nterstützung",2
"koordination",13
"bibliotheken",4
"anschaffung",2
"lizenzen",2
"lokalen",5
"e",12
"öffnungszeiten",2
"verwertungsgesellschaften",3
"fördermittel",5
"aufsichtsbehörde",2
"flächendeckende",14
"vereinfachte",5
"konzept",7
"hunger",2
"ntwicklung",2
"unterschiedlichen",15
"parlaments",2
"ankauf",2
"jugendliche",15
"schulen",47
"döw",3
"forschungs",5
"dokumentationsstelle",2
"jahrhundert",4
"fördert",6
"sehen",8
"zentrale",17
"globalisierung",2
"reagieren",4
"technologien",15
"verändern",2
"produziert",2
"verbreitet",2
"konsumiert",2
"große",5
"antworten",2
"erfordern",2
"wettbewerb",12
"international",24
"ausgesetzt",2
"faire",7
"gleichen",3
"prinzipien",5
"gelten",4
"produzenten",3
"eigenständige",2
"dualen",6
"nichtkommerziellen",2
"sektors",4
"angeboten",5
"medialen",2
"angepasst",9
"aufklärung",7
"inhalten",4
"public",3
"value",2
"medienstandort",2
"geistigen",2
"innovativer",2
"digitalisierungsförderung",2
"geld",3
"wandel",2
"wirksame",4
"definierte",2
"desinformation",2
"wirtschaftliche",13
"medienlandschaft",2
"europäische",23
"ü",2
"berprüfung",2
"neues",3
"geschäftsmodell",2
"wiener",5
"zeitung",2
"marke",2
"bündeln",6
"gesetzes",2
"auftrags",2
"europarechtlichen",3
"besonderer",20
"schwerpunkt",15
"regionale",16
"gelegt",4
"journalistinnen",3
"journalisten",2
"produktion",6
"aufbau",20
"innovationen",12
"startups",2
"reality",2
"algorithmen",3
"artificial",2
"intelligence",2
"ai",2
"voice",2
"smart",4
"5g",4
"wettbewerbsfähigkeit",15
"relevanten",22
"verbreitung",4
"kostenlosen",2
"zukunftsfähige",5
"teilnahme",15
"digital",8
"zugänglich",9
"bewegung",5
"ganzen",3
"breite",2
"körperlichen",4
"grundkompetenzen",6
"sportliche",3
"zahlreichen",3
"verbänden",4
"optimalen",2
"spitzensportlerinnen",3
"spitzensportler",2
"olympischen",2
"spielen",5
"sports",6
"wirkungsvolles",3
"migrantinnen",6
"migranten",7
"inklusiven",2
"training",2
"behinderung",22
"traditionellen",2
"trendsportarten",2
"wichtige",12
"investition",2
"positive",7
"jung",2
"alt",2
"lernt",4
"grenzen",3
"gehört",6
"doping",4
"machtmissbrauch",2
"sowohl",13
"breitensport",4
"viele",8
"bringen",11
"leistet",4
"zusammenleben",5
"organisatorische",2
"bereiche",11
"langfristig",5
"ausgerichtete",2
"sportförderung",5
"österreichweites",4
"ökologie",5
"one-stop-shop",7
"vereinheitlichung",9
"förderrichtlinien",2
"anreiz",3
"mehrjährige",2
"führung",3
"bezahlte",3
"aufwertung",20
"neuaufstellung",2
"begleitenden",2
"technologieentwicklung",3
"sportorganisationen",2
"tertiären",6
"arbeits",4
"steuerund",3
"aufmerksamkeit",2
"green",24
"sportveranstaltungen",3
"großveranstaltungen",2
"austria",16
"gerecht",8
"mobilität",23
"klimaschutzes",6
"gremien",3
"entsprechen",7
"auszahlung",3
"optimale",3
"individuellen",6
"spitzensport",3
"breit",2
"sekundarstufe",7
"ii",5
"i",3
"bundesland",4
"verbindung",8
"angebote",15
"arbeitsplätzen",6
"ausgebildete",3
"trainerinnen",2
"bildungssystem",11
"persönliche",10
"olympia",2
"ehestmögliche",2
"täglichen",3
"bewegungseinheit",2
"integriert",2
"alltag",2
"schulischen",3
"zustands",2
"primarstufe",3
"mindestens",4
"vier",2
"gewidmet",2
"arbeitsplatz",3
"gemeinnützigkeit",4
"klären",2
"eigenverantwortung",2
"versicherungen",2
"definition",8
"sonderbudgets",2
"rolle",10
"sportstätten",2
"sämtlichen",2
"gebäude",6
"geregelten",2
"sportlerinnen",2
"sportler",2
"sportgroßveranstaltungen",2
"abgestimmten",4
"plans",2
"bewerbung",6
"effekte",3
"know-how",4
"federführung",2
"bmi",12
"stakeholdern",8
"beteiligten",5
"garantieren",5
"frauenanteil",2
"männer",7
"mädchen",11
"förderprogramme",3
"behindertensports",2
"geeigneten",7
"öbsv",2
"special",2
"teilhabe",9
"bisherigen",7
"weiterverfolgung",2
"kontingent",2
"hohen",16
"integrativen",2
"migrationshintergrund",5
"netzwerks",4
"heimischen",15
"sportvereinen",3
"zuständigen",14
"integrationsarbeit",2
"funktionierendes",3
"sichert",6
"finanz",3
"budgetpolitik",2
"fiskalische",2
"unternehmern",4
"arbeitnehmerinnen",13
"arbeitnehmern",5
"gutem",4
"vorangehen",2
"wes",3
"schafft",9
"stabile",3
"wirtschaftspolitischen",2
"abhängig",4
"zukünftigen",3
"verfolgt",7
"ökonomische",4
"dienen",5
"klimaabkommen",2
"ändert",2
"steuer",7
"abgabenstruktur",2
"abgabenquote",3
"ökologisch-soziale",2
"lenkungseffekten",2
"innovationskraft",2
"setzt",26
"veranlagung",3
"gesellschaftsrechtlichen",2
"anlageformen",3
"bürger-stiftung",3
"anreize",21
"bewegen",2
"gelingen",4
"bürger-anleihen",2
"bonds",2
"öbfa",2
"institutionelle",3
"investoren",6
"klimawende",2
"beteiligen",4
"zukünftiger",3
"vorrangig",2
"unterversorgten",2
"gebieten",3
"verbindliche",13
"fahrzeuge",8
"umstieg",6
"deutlich",8
"erleichtert",6
"stärkeres",2
"augenmerk",9
"zusätzliche",14
"ausbaus",4
"strecken",3
"strebt",4
"glücksspiels",3
"entflechtung",2
"rollen",3
"bmf",4
"abgaben",5
"gleichzeitiger",8
"oben",5
"genannten",3
"behördenstruktur",2
"kapitalmarkt",7
"financial",3
"literacy",4
"lehrpläne",9
"ergänzend",2
"pensionsvorsorge",2
"kapital",4
"arbeitgeber",5
"rechtliche",11
"pensionskassen",2
"optionalität",2
"kapitalgarantie",2
"freiwilligen",13
"vorsorge",4
"sichere",10
"anlagen",6
"berufsbegleitende",3
"partnern",9
"gesamtgesellschaftliche",4
"fortsetzung",6
"datenschutz",9
"eu-ebene",25
"reformieren",5
"wünschenswert",2
"systematik",2
"banken",7
"verluste",2
"proportionalität",2
"verhandlungen",3
"ausgearbeitet",2
"abzugsfähigkeit",2
"beratung",17
"sanierungsmaßnahmen",2
"stabilitätspaktes",2
"supporting",4
"factor",4
"tatkräftigen",2
"beschleunigen",8
"co2-neutrales",2
"wirtschaften",4
"übergang",8
"klimaneutralen",3
"eigenkapital",2
"hinterlegen",2
"krediten",2
"wertvollen",3
"vergaberecht",3
"wichtiges",6
"bestbieterprinzip",3
"angebotenen",4
"produkte",12
"erweitern",4
"bautätigkeit",2
"finanzministerium",3
"übererfüllung",2
"eu-richtlinien",2
"gold-plating",3
"gesetzen",4
"geregelt",3
"daraus",5
"begründet",3
"kreis",2
"berechtigt",2
"einheitliche",17
"bereinigen",2
"kommunikation",12
"kundinnen",3
"kunden",4
"prospektpflicht",2
"mio",6
"basierend",7
"siehe",7
"ausgedehnt",2
"regulatory",2
"prüfern",2
"wichtigsten",4
"individuelles",2
"interessen",10
"hierbei",4
"vielerlei",2
"steuersystem",6
"zuge",7
"geplanten",6
"steuerstrukturreform",3
"spürbar",4
"entlasten",10
"geht",4
"darum",3
"haushalte",3
"kleinen",3
"mittleren",5
"einkommen",6
"steht",17
"vordergrund",2
"kostenwahrheit",9
"rücksicht",3
"verträglichkeit",3
"zentrales",6
"genauswie",2
"pensionistinnen",3
"pensionisten",3
"selbstständigen",5
"positionieren",6
"berücksichtigt",12
"langfristigen",6
"breites",2
"set",2
"entlastungen",4
"bäuerinnen",4
"bauern",5
"oft",3
"vermehrte",2
"dürre",2
"landwirtschaftliche",3
"familienbetriebe",7
"entlastungsmaßnahmen",3
"umgesetzt",9
"arbeitnehmer",9
"geringen",3
"gewinn",2
"kest-befreiung",2
"ethische",4
"klarem",3
"kriterien-set",2
"begünstigung",5
"absenkung",2
"ausgedinge",2
"pv-beitragsgrundlage",2
"hauptberuflich",2
"kv-mindestbeitragsgrundlage",2
"ökosoziale",3
"erfolgreich",4
"gesamtpaket",2
"klimamaßnahmen",2
"legt",4
"standorts",4
"gezielten",8
"wirksamer",2
"künftige",2
"co2-emissionen",7
"ambitionierte",6
"energiepolitik",3
"kapitel",2
"nationale",12
"gibt",18
"handlungsbedarf",2
"angesichts",3
"drohender",2
"treibhausgasemissionen",2
"sicht",3
"angestrebten",3
"klimaschutzvorreiter",2
"vorbereiten",2
"wahlmöglichkeiten",2
"abfederung",3
"umstiegsmöglichkeiten",2
"parallel",4
"flugticketabgabe",2
"deutliche",5
"kurzstrecke",2
"mittelstrecke",2
"langstrecke",2
"anti-dumping-regelung",2
"nova",2
"ökologisieren",2
"spreizung",4
"co2-formel",2
"deckelung",2
"tanktourismus",5
"lkw-schwerverkehr",2
"massive",2
"belastung",4
"belastet",2
"unterbinden",3
"lkwmaut",2
"euroklassen",2
"dienstwagenprivilegs",2
"dienstwägen",4
"treffsicherheit",3
"klimaschädliche",2
"emissionen",4
"sektoral",2
"leitung",3
"ministeriums",2
"ökonomischen",3
"schrittweisen",2
"sektoren",9
"ets",4
"nationales",2
"ermittlung",2
"volkswirtschaftlichen",2
"inklusive",24
"konkreter",5
"planbarkeit",2
"regionaler",7
"lebensverhältnisse",2
"anreizen",7
"nachbarländern",2
"anrechenbarkeit",3
"hinweg",3
"zusammenarbeiten",2
"klimapolitik",3
"breiten",3
"konsens",2
"sonstige",3
"spendenabsetzbarkeit",3
"gemeinnützige",5
"umweltfreundlicher",3
"betrieblicher",6
"unterstützungsleistungen",5
"radfahren",4
"besteuerung",9
"tabaksteuer",2
"existenz",2
"tabaktrafikantinnen",2
"trafikanten",2
"änderungen",5
"getroffen",5
"zielsetzungen",3
"neukodifizierung",3
"beginnen",2
"steuerrecht",3
"personengesellschaften",2
"zusammenlegung",3
"einkünfte",2
"abzugsfähige",2
"privatausgaben",2
"belastungen",5
"zusammengeführt",3
"adäquaten",2
"co2-zölle",3
"binnenmarkt",4
"umweltschutz",9
"kerosin",2
"kraftstoffen",2
"schifffahrt",7
"ftt",2
"sogenannte",4
"betrieblichen",7
"schaumweinsteuer",2
"potenziale",3
"lohnnebenkosten",3
"leistungsreduktion",3
"verfahrensdauern",2
"durchführung",5
"zulassen",4
