"","Regierungsprogramm_2020.txt"
"schulung",2
"welthandel",2
"globaler",4
"alleine",2
"einzubringen",2
"solidargemeinschaft",2
"freiheit",5
"zusammenhalt",4
"subsidiarität",2
"rechnung",3
"akteurin",2
"verlässlicher",3
"partner",4
"sitz",3
"multilateralismus",3
"völkerrechts",2
"abrüstung",3
"atomwaffen",3
"minderheiten",6
"antizionismus",2
"partnerländern",2
"humanitäre",3
"hilfe",16
"krisenregionen",7
"augenhöhe",2
"entwicklungspolitische",2
"bildungsarbeit",3
"lösen",2
"ausnahmslos",2
"beitreten",3
"vollständig",2
"erfüllt",3
"mehrwert",2
"widmen",2
"grundvoraussetzung",4
"gegeneinander",2
"tendenzen",2
"multilaterale",2
"vertiefung",3
"regelbasierte",2
"einstufung",3
"china",2
"fordern",2
"kontrollmöglichkeiten",2
"anschubfinanzierung",2
"technologische",2
"forschungsförderung",4
"rechte",4
"sozialdumping",2
"akteuren",2
"internet",5
"dinge",2
"cybersicherheit",5
"vollendung",4
"nachteiliger",2
"umweltbereich",2
"engagiert",2
"compact",2
"krisenprävention",2
"konfliktlösung",2
"außengrenzschutz",3
"frontex",3
"transit",4
"herkunftsländern",4
"unhcr",8
"frühwarnsystem",3
"sonderbeauftragte",3
"sonderbeauftragter",3
"eu-außengrenze",2
"schlepperei",9
"vorgehen",6
"staaten",6
"arbeitszeit",4
"lohn",6
"netzwerk",2
"kosovo",2
"vereinten",6
"nationen",6
"spricht",2
"intensiven",2
"westbalkan-staaten",3
"beitrittsverhandlungen",2
"hard",2
"brexit",4
"beziehung",2
"vereinigten",2
"informationsaustausch",3
"koalitionspartner",4
"bundeskanzleramtes",2
"zivilgesellschaftliche",4
"annahme",2
"engagierten",3
"neutralität",4
"bmeia",3
"beiziehung",2
"ratifizierung",3
"anstehender",2
"handlungen",2
"ngos",3
"sicherheitsforschung",3
"mediation",2
"menschenrechtsschutz",2
"dialogs",4
"ideologien",2
"integraler",3
"landesregierungen",2
"un-menschenrechtsrat",2
"un",4
"on",2
"the",2
"un-sicherheitsratsresolution",2
"todesstrafe",2
"folter",2
"israel",4
"grüne",3
"diplomatie",3
"forums",2
"steuerungsgruppe",2
"systematischer",2
"auslandskulturpolitik",2
"außenpolitischen",2
"komplexen",2
"bewährten",2
"beziehungen",3
"russland",2
"südtirol",2
"gelungenen",3
"gespräch",2
"bemühen",2
"vertreterinnen",5
"deutsch",8
"schrittweise",4
"ukraine",2
"gesamtstaatlichen",10
"partnerschaften",2
"einschränkungen",2
"eu-zukunftspakt",2
"afrika",4
"internationalem",3
"amtssitz",2
"un-sicherheitsrat",2
"vienna",2
"umfassendes",4
"menschenrechten",2
"entwicklungspolitik",3
"kräfte",2
"attraktivität",3
"kaiciid",3
"anbindung",2
"professionelle",2
"umfassender",3
"digitalisierungsmaßnahmen",2
"vertretungsbehörden",5
"entsendung",2
"rechtsgrundlage",2
"geänderte",2
"einsätze",4
"wkö",2
"primat",2
"entwicklungszusammenarbeit",3
"eza",4
"lebensperspektiven",6
"entwicklungspolitischen",2
"ada",2
"treffsichere",2
"handels",3
"humanitären",4
"grundprinzipien",2
"gleichberechtigte",2
"thematische",2
"auslandskatastrophenfonds",2
"bi",2
"prinzip",8
"korruption",2
"fokussierung",3
"transitländern",2
"begehung",2
"gewaltschutz",7
"weibliche",2
"genitalverstümmelung",2
"querschnittsmaterie",2
"oeeb",2
"organisationsstruktur",2
"armut",9
"bankgarantien",2
"arbeitsmigration",2
"asylpolitik",2
"verankerten",3
"genfer",3
"flüchtlingskonvention",2
"konvention",2
"fest",2
"flucht",2
"migrationsursachen",2
"menschenrechtskonformer",2
"qualitativ",12
"asylverfahren",9
"migrationsstrategie",6
"geordnete",2
"qualifizierte",4
"rückübernahmeabkommen",2
"begreifen",3
"ständigen",2
"verteilt",2
"antragsteller",2
"informieren",2
"bezirkshauptmannschaften",2
"akzeptiert",2
"arbeitgeberinnen",3
"online",2
"antragstellende",2
"persönlichen",6
"visum-ausstellung",2
"qualifikationsüberprüfung",2
"post",2
"fachkräfte",5
"aufenthaltsbewilligung",2
"visum-verfahren",2
"monat",2
"bürokratischer",2
"merkmale",2
"spätere",3
"heimatland",3
"krise",2
"außengrenzschutzes",2
"herkunfts",4
"verteilung",5
"asylwerberinnen",7
"asylwerbern",6
"gescheitert",2
"verteilungsregeln",2
"funktioniert",2
"hilfsmittel",4
"herkunftsländer",3
"zurückgebracht",2
"datenschutzrechtlicher",3
"operative",3
"schwierigkeiten",2
"organisierter",4
"polizeiausbildung",3
"office",2
"ermittlungen",2
"anreizsystems",2
"führungskräfte",2
"menschenhandels",2
"zwang",2
"transnationaler",2
"umfasst",9
"aufklärungsarbeit",3
"zielländern",2
"betroffener",2
"resilienz",5
"europarates",2
"asylverfahrens",2
"rechtsstaatlichen",5
"entspricht",2
"abbauen",2
"zwangsweiser",2
"außerlandesbringung",2
"menschenrechtlicher",2
"rückführung",2
"iom",2
"schnelle",2
"bbu",2
"vertreter",2
"externe",3
"erster",2
"zweiter",3
"instanz",6
"vorzubereiten",2
"rechtsberatung",3
"flüchtlinge",2
"umf",2
"jugendhilfe",2
"instruments",2
"betreuungs",4
"dolmetschleistungen",2
"angehoben",4
"vulnerablen",3
"anwesenheit",2
"asylwerber",2
"negativem",2
"ausweise",3
"asylberechtigte",3
"kompetenz",6
"qualitätskontrollen",2
"erstbefragung",2
"audiovisuellen",2
"einvernahme",2
"dolmetschern",3
"qualitätsvollen",6
"bund-länder-vereinbarung",4
"drittstaatsangehörigen",2
"rechtssystem",3
"deutschkurse",2
"swie",2
"verankert",4
"versucht",2
"einvernehmen",3
"hergestellt",3
"koordinierungsausschuss",2
"zwingend",2
"gesetzesvorhaben",2
"parlamentarischen",2
"religiösen",3
"humanismus",2
"gegenseitiger",2
"wertschätzung",3
"rechten",2
"gelungene",4
"verfassungsmäßig",2
"geltender",2
"demokratische",2
"liberalen",2
"wahrzunehmen",2
"gesundheitsversorgung",3
"parallelgesellschaften",3
"grundsatz",3
"fordert",2
"wechselseitiger",3
"bereitschaft",3
"offene",3
"zuwanderinnen",3
"verweigerung",2
"mehrsprachigkeit",3
"auszubilden",2
"fähigkeiten",6
"erachtet",2
"partnerinnen",4
"integrationskoordination",2
"integrationsmaßnahmen",6
"integrationsfonds",4
"öif",5
"drehscheibe",2
"kompetenzzentrum",3
"lehr",4
"ams",15
"generieren",2
"wissenschafts",2
"gesamtheitlichen",3
"sozialleistungen",2
"institutionenübergreifenden",2
"persönlichkeitsrechte",3
"verbindlichkeit",4
"stellt",8
"gesundheitssystem",6
"diversitätskompetenz",2
"health",3
"sensibilisierung",3
"frauengesundheit",7
"psychischen",4
"multiplikatorinnen",5
"weiterbildungsmöglichkeiten",2
"kinderbetreuungsmöglichkeiten",2
"deutschkenntnisse",4
"pflichtschule",3
"nachholen",2
"erwachsenenbildung",7
"basisbildung",2
"sprachförderung",6
"erziehung",2
"schullaufbahn",2
"elementarpädagogischen",4
"interkulturelle",3
"support",3
"unterstützungspersonal",3
"schulsozialarbeit",3
"schulpsychologie",3
"bildungskapitel",2
"deutschförderung",4
"vergleichenden",2
"kohortenspezifischen",2
"allfällig",2
"deutschförderstunden",2
"gruppengrößen",2
"islamischen",6
"frau",2
"staatskunde",2
"kontinuierliche",2
"lehrer",5
"religionsunterricht",5
"entfaltung",2
"kindes",4
"schule",13
"pädagogischer",4
"orientierten",2
"schulaufsicht",3
"aufsicht",2
"religionsunterrichts",3
"bildungsministerium",2
"kultusamt",2
"problematische",2
"pädagogischen",18
"bildungssystems",5
"motivierte",2
"lehrende",4
"präventionsunterrichts",2
"mittelschule",3
"präventionsbeamtinnen",2
"betreuungskonzepts",2
"gewaltbereiten",2
"schülerinnen",17
"schülern",5
"cool-down",2
"time-out",2
"phasen",2
"psychosoziale",2
"privatschulen",4
"schülerheimen",2
"einflüssen",2
"bildungsorten",2
"eltern",16
"bildungskarriere",2
"nicht-erfüllung",3
"aufwachsen",2
"pflichten",2
"jungen",4
"lebensjahres",2
"bildungsweg",5
"subsidiär",2
"arbeitslose",2
"lehre",15
"regelmäßiger",3
"perspektive",2
"asylberechtigten",3
"kriterienkatalog",3
"qualifizierung",4
"fit",2
"nostrifizierungen",2
"säule",3
"zuwanderer",2
"präventive",6
"bildungsbereich",5
"früh",2
"abdriften",2
"milieus",4
"strategien",2
"diskriminierung",5
"friedlichen",2
"sicher",2
"bürgerorientierte",2
"naturkatastrophen",5
"cyberbereich",2
"personell",2
"begonnene",2
"personaloffensive",4
"fühlt",2
"garant",2
"polizeilicher",2
"befugnisse",3
"arbeitsbedingungen",5
"grundlegendes",2
"menschliches",2
"bedürfnis",2
"benötigt",2
"polizeiarbeit",2
"dokumentation",2
"wiedereinführung",2
"sicherheitspolizeilichen",2
"extern",2
"sicherheitsverwaltung",2
"neustadt",2
"fachhochschulen",6
"relevanz",2
"beratenden",2
"verwaltungsakademie",2
"beamten",2
"e2a",2
"polizistinnen",2
"verfassungskonformen",2
"assistenzleistungen",2
"vernehmungsmethoden",2
"etwaiger",2
"qualitätsstandards",5
"sprachliche",2
"misshandlungsvorwürfen",2
"polizeibeamtinnen",2
"polizeibeamte",2
"behörde",2
"ausgestattet",4
"sicherheitsbehörden",2
"verpflegung",2
"versammlungen",2
"verlegung",2
"polizeiinspektionen",3
"beseitigen",3
"barrierefrei",2
"geschaffenen",2
"aufgabenbereiche",2
"cybercrime",3
"it-spezialistinnen",2
"cyber",6
"studium",4
"institutionellen",2
"best-practice-beispielen",3
"mobilen",3
"datenschutzbestimmungen",2
"security",2
"dg",2
"überwachung",4
"gläserner",2
"präventionsprogrammen",4
"fallkonferenzen",4
"gewaltschutzzentren",3
"interventionsstellen",3
"einzelfall",2
"vernetzten",2
"hochrisikofällen",2
"gewaltprävention",3
"gesamtgesellschaftlichen",2
"sozialwissenschaftlichen",2
"härteren",2
"lücke",4
"geschlossen",4
"ansatz",2
"rd",2
"delikte",3
"reaktion",2
"standardisierten",6
"begleiten",2
"bundesamtes",2
"verfassungsschutz",2
"terrorismusbekämpfung",2
"bvt",4
"rechtsextremismus",7
"gruppenbezogene",3
"menschenfeindlichkeit",3
"präventions",2
"berufsschulen",2
"rechtsextremismusprävention",2
"aktueller",2
"kompetenzstelle",2
"rechtsextremer",2
"schnittstelle",8
"multiplikatoren",3
"lebenswelten",2
"bildungssektor",2
"sozialarbeit",2
"staatlich",2
"bericht",2
"interoperabilität",2
"cyberlagezentrum",2
"schüler",13
"unterrichts",5
"besuchen",2
"bunderegierung",2
"zivildienstes",3
"neutrales",2
"einsatzfähigkeit",2
"bundesheeres",4
"zivildienst",3
"katastrophenmanagement",2
"sicherheitsgarantie",2
"sicherheitspolitik",3
"heer",4
"allgemeinen",3
"übungstätigkeit",2
"milizsoldaten",2
"miliz",2
"talente",3
"soldaten",2
"militärischen",4
"kasernen",3
"schul",2
"selbstversorgungsfähigkeit",2
"kosteneffiziente",2
"öbh",5
"attraktiv",2
"stellungsstraße",2
"grundwehrdienstes",3
"gesundheitsvorsorge",2
"vorsorgeuntersuchung",2
"passenden",3
"kernkompetenzen",3
"fokussieren",2
"katastrophen",2
"eigenständigkeit",2
"defense",4
"ausrüstung",2
"schwere",3
"hybride",2
"luftraumüberwachung",2
"bildungsund",2
"eingeleiteten",2
"auslandseinsätze",2
"assistenzeinsätze",2
"etwaige",3
"informationsweitergabe",2
"zivilschutzes",3
"vorzubeugen",2
"krisensituationen",2
"blackout",2
"verschiedene",2
"szenarien",2
"sms",2
"erwerbsleben",9
"oftmals",3
"ausgrenzung",2
"lich",2
"an­",2
"löhne",8
"geraten",2
"gezahlt",3
"niedrigsten",3
"kollektivvertragslöhnen",3
"gewerblichen",3
"erforderlichenfalls",3
"lückenschluss",4
"bundeseinigungsamt",6
"kollektivverträge",3
"mehreren",3
"sozialpartnerschaftliche",3
"einigung",3
"problems",3
"zustande",3
"herbeizuführen",3
"zeichnet",2
"sozialsystem",2
"konnten",2
"kinderarmut",2
"kind",5
"zurückgelassen",2
"alleinerziehende",2
"lebenslagen",2
"familienbonus",2
"erwerbstätigen",2
"erwerbsphase",2
"zahlreiche",2
"fraueneinkommen",2
"pension",6
"frauenaltersarmut",2
"mindern",2
"partnerschaftliche",5
"elternteilzeit",3
"pensionssplittingmodelle",2
"niedrigen",2
"casemanagement",2
"sozialhilfebezieherinnen",2
"bezieher",2
"regelpensionsalter",2
"pensionsversicherungsanstalt",2
"sozialministeriumservice",2
"supportpersonal",3
"schulisches",2
"psychosozial",2
"aufstocken",2
"pädagoginnen",10
"pädagogen",21
"unterricht",5
"konzentrieren",2
"ausgewählten",4
"schulentwicklungsplan",3
"maßgeschneiderter",2
"unterstützendes",4
"assistenz",6
"administratives",2
"titel",4
"unterstützungspersonals",2
"schulleitung",3
"bildungsdirektion",2
"dienstrechtlich",2
"bildungsdirektionen",7
"anzudocken",2
"teams",2
"verwaltungsvereinfachung",2
"anstellung",2
"supportpersonals",2
"personalagentur",2
"bedarfsorientierten",3
"standorten",2
"geholfen",2
"workshops",3
"ausflüge",2
"abzudecken",2
"gespeist",2
"anfang",2
"stützen",2
"pilotprogramm",2
"entwickelnden",2
"entwicklungsindex",2
"infrage",2
"ursachenanalyse",2
"schulpartner",2
"lösungsvorschläge",2
"bildungserfolge",2
"vif-konformen",2
"elementarer",3
"bildungsplätze",2
"kinderkrippen",2
"3-jährige",2
"barcelona-ziele",2
"betriebskindergärten",2
"kindergruppen",2
"zweckzuschuss",3
"elementarpädagogik",13
"kindergartenjahr",3
"pädagogische",2
"konzeption",2
"ferienangeboten",2
"österreichweit",7
"angebotsumsetzung",2
"schwerpunktkurse",2
"praxiswochen",2
"unternehmenswochen",2
"sprach",2
"kulturangebote",2
"gestaffelten",2
"beiträgen",2
"bildungsplätzen",2
"betreuungsschlüssel",2
"startet",2
"elementarpädagoginnen",7
"berufsbegleitenden",3
"kollegs",4
"förderbedarf",6
"volksschule",2
"neuerlichen",2
"förderwürdigkeit",2
"schulreifescreening",2
"ferienbetreuung",4
"sommerunterricht",2
"förderstunden",5
"nachmittag",2
"schulformen",5
"unverschränktes",2
"verschränktes",2
"bildungsberatung",2
"talentechecks",2
"14-jährigen",2
"einführen",5
"datenrechte",2
"elternarbeit",2
"mama",2
"bundes-zielsteuerungskommission",2
"niederschwelliger",4
"qualifikationen",2
"satellitenkontos",2
"sichtbar",2
"unbezahlte",4
"familienarbeit",6
"freiwilliges",2
"fsj",3
"kostenlose",2
"teilnehmer",2
"trägerorganisationen",2
"pflegebedürftigkeit",4
"krankheit",2
"pflegegeld",2
"finanzierungsströme",2
"pflegeversicherung",2
"meistern",2
"mensch",3
"allein",2
"zusammenspiel",2
"pflege­",2
"pflegebedürftigen",3
"zugehörigen",2
"pflegenden",6
"gesundheitliche",4
"young",2
"carers",2
"pflegende",11
"pflegefreien",2
"beruf",9
"personellen",2
"krankheiten",2
"vielen",2
"schwierigen",2
"pflegebedürftige",2
"palliativpflege",2
"gesundheits",6
"gesamthaft",3
"rehabilitation",10
"gesunden",3
"sviel",2
"wohnortnahe",4
"pflegender",3
"angehöriger",3
"wohnortnahen",2
"case",2
"karenz",2
"vereinbaren",2
"demenzstrategie",2
"geschultes",2
"ambulante",4
"nurses",5
"therapien",2
"lebensjahr",4
"chronischen",2
"erkrankungen",2
"selbstbestimmtes",5
"arbeitsmodelle",2
"länger",2
"automatische",2
"pensionsversicherung",2
"auva",2
"pflegevorsorge",2
"bund-länder-zielsteuerungskommission",2
"krisenpflegeeltern",3
"pflegeeltern",2
"pflegekinder",2
"beruflichen",4
"bhs",3
"gukg-novelle",3
"kompetenzausweitung",2
"ambulanten",5
"krankheitsfall",2
"qualitätszertifikats",2
"opcat",2
"agenturen",2
"erhöhter",3
"informationsplattform",2
"zwecken",2
"pensionssystem",4
"familienund",3
"betreuungsarbeit",2
"selbstbestimmung",3
"pensionsalter",2
"pensionsantrittsalter",3
"gesund",2
"sozialversicherungsträgern",3
"klientinnen",3
"gesundheitsinteressen",2
"frühzeitig",4
"ausscheiden",2
"teilzeitrechner",2
"partnerschaftlicheren",2
"darstellung",2
"kez",2
"zusammengerechneten",2
"beitragsgrundlagen",2
"elternteile",2
"gutschrift",2
"pensionskontzu",2
"zielgerichtete",2
"betreiben",3
"passende",2
"anzubieten",2
"klientenorientiertes",2
"beruflicher",4
"rehabilitationsmaßnahmen",5
"case-management",3
"arbeitsund",2
"jedoch",2
"wiedereinstieg",2
"erwerbsarbeit",4
"sozialökonomische",3
"transition",3
"umorientierung",3
"arbeitsmarktpolitik",2
"beschäftigungsanreize",2
"curricula",4
"vermitteln",2
"freizeit",3
"matura",2
"unterstützungsmaßnahmen",2
"förderungsbedarf",2
"lehrlingsausbildung",4
"lehrstellen",2
"bildungswegen",3
"berufsorientierung",3
"modularisierung",5
"meister",2
"sozialpartner-einigung",2
"abgesichert",4
"beschäftigungsangebote",2
"eingliederungsbeihilfe",2
"kurzarbeit",2
"arbeitsstiftungen",2
"zielgruppe",2
"evidenzbasierte",4
"geldleistungen",2
"stunden",2
"kombiniert",2
"arbeitnehmerschutz",2
"entgeltfortzahlung",3
"versicherten",3
"gesundheitsbereich",3
"ärztinnen",3
"versorgungsformen",2
"inanspruchnahme",2
"patientinnen",2
"patienten",2
"gesundheitsberufe",2
"sozialberufe",2
"ärzte",2
"vertragsarztmodelle",2
"qualifiziertes",2
"ärztlich",2
"fachärztin",3
"facharzt",3
"allgemeinmedizin",4
"gender-medizin",2
"medizinstudium",3
"gesundheitsförderung",2
"österreichern",2
"e-card",2
"diagnose",2
"medizinischer",2
"früher",2
"hilfen",2
"school",2
"vorsorgeuntersuchungen",3
"impfungen",4
"mutter-kind-pass",2
"eltern-kind-pass",2
"qualitätsgesicherten",3
"screenings",2
"heilbehelfe",2
"therapieoptionen",2
"assistenten",3
"befristete",2
"ärzteausbildung",2
"stationären",3
"niedergelassenen",2
"vorgesehenen",2
"nap",4
"alters",2
"väterkarenz",3
"papamonat",3
"betroffen",2
"opferschutzeinrichtungen",2
"frauenhäusern",2
"übergangswohnungen",2
"gewaltpräventionsprogramme",2
"gefährder",2
"ma",3
"frauenquote",2
"teilzeit",3
"zeitverwendungsstudie",2
"vs",2
"familienkosten",2
"kinderkosten",2
"studie",4
"niederschwellige",2
"lebensbereichen",4
"gleichbehandlungskompetenzen",2
"pflichtlehrveranstaltungen",2
"barrierefreie",2
"teilnehmen",2
"speziellem",3
"regelunterricht",3
"einbezogen",3
"sonder",3
"pädagogik",2
"wimmer",5
"assistentinnen",2
"beschäftigungsoffensive",2
"zugangshürden",2
"schnittstellenbereich",2
"taschengeld",2
"inklusionsfonds",2
"bildungswege",2
"bildungsangebote",3
"hierzu",3
"netzwerken",2
"zunehmend",2
"familienbeihilfe",3
"berufseinstieg",2
"schülerfreifahrt",2
"ressort­",2
"kinderbetreuungseinrichtungen",3
"beherrschen",4
"kreativität",2
"elementaren",3
"bafep",2
"quereinsteigerinnen",3
"quereinsteiger",2
"bildungsziele",2
"hochschulen",21
"lehrkräften",2
"kindergarten",3
"individualisierten",2
"kompetenzfeststellung",3
"lenkungsmaßnahmen",2
"status",3
"pädagoginnenbildung",3
"unterrichtsprinzip",2
"fach",2
"begabungen",4
"schultypen",2
"bildungspflicht",3
"reife",3
"mathematik",3
"fächern",2
"schulstufe",7
"serviceportal",2
"lehrerinnen",4
"endgeräte",3
"ahs",2
"pflichtschulen",2
"schulinterne",2
"zeitweisen",2
"pädagogin",2
"spezieller",2
"fortund",2
"teilen",2
"zahl",2
"konsolidierten",2
"innovationsstiftung",2
"oead",3
"sexualpädagogik",2
"qualitative",3
"individualisierung",2
"ausbildungsplätze",2
"auslandsschulen",2
"lehrkräfte",3
"werten",2
"schülerheime",2
"gesellschaftlichem",2
"schulnachricht",2
"klasse",2
"allgemeinbildung",3
"bedarfsorientiert",2
"akademie",2
"lehrlinge",2
"mint",3
"master",2
"lebensbegleitendes",2
"neufassung",2
"erworbene",2
"finanzierungs",2
"studienbedingungen",2
"studienrecht",2
"hochschulsektor",2
"studienwahl",3
"fachhochschulsektor",2
"klimaoffensive",2
"spitzenforschung",2
"wissens­",2
"exzellente",2
"universitätsfinanzierung",2
"karriereentwicklung",3
"ug",2
"wissenschafter",4
"exzellenz",2
"senior",3
"hochschulbereich",2
"außeruniversitären",2
"studienrechts",3
"uniko",2
"öh",2
"eingerichtet",2
"fachspezifische",2
"ects-punkte",2
"studienberatung",2
"studieneingangsphase",2
"ph",2
"fachhochschulsektors",2
"leistungsvereinbarung",3
"internationalisierung",2
"wissenstransfer",7
"inhaltlich",2
"government",2
"wissenschafterinnen",3
"forschungspolitik",2
"forschungspolitischen",2
"ressort",2
"fti-pakt",2
"forschungsinfrastrukturen",3
"fwf",4
"cdg",3
"christian",2
"doppler",2
"forschungsgesellschaft",2
"lbg",2
"ludwig",2
"boltzmann",2
"forschungsfelder",2
"comet",2
"öaw",3
"ist-a",2
"klimaforschung",2
"fair",3
"science",3
"großforschungsinfrastruktur",2
"mitgliedschaften",3
"teilnahmen",2
"infrastructure",2
"fragestellungen",2
"netzpolitik",2
"regulativer",2
"technologieneutrale",2
"breitband-versorgung",2
"breitbandstrategie",2
"hardware",3
"durchgängige",2
"amt",2
"interaktion",3
"bereichsspezifischen",3
"bürgerdaten",3
"verwaltungsprozesse",2
"brz",3
"ethischen",3
"einheitliches",2
"digitalisierungsagentur",2
"usp",2
"bundesinstitutionen",2
"source",2
"blockchain-technologie",2
"kryptowährungen",2
"blockchain-bereich",2
"innovationsfördernde",2
"quantum",4
"communication",2
"technikfolgenabschätzungen",2
"privatsphäre",2
"ki-strategie",3
"ki-entwicklung",3
"maschine",2
"istock.com",5
